1.055929190625627401e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.055929190625627401e+00
1.054480514611635167e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.054480514611635167e+00
1.039648694895398906e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.039648694895398906e+00
1.067494297784433943e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.067494297784433943e+00
1.045768447084798547e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.045768447084798547e+00
1.058232195728093572e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.058232195728093572e+00
