1.095528540594687295e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.095528540594687295e+00
1.092407735338864594e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.092407735338864594e+00
1.020901481560214652e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.020901481560214652e+00
1.084098476429871782e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.084098476429871782e+00
1.030369750844806198e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.030369750844806198e+00
1.082832259866863156e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.082832259866863156e+00
1.036331038456122400e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.036331038456122400e+00
1.035156177741944461e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.035156177741944461e+00
1.029365189811900949e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.029365189811900949e+00
1.090646199585912468e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.090646199585912468e+00
