-4.919054523934733858e+00 -4.400338826813088744e+00
3.048033452415597200e+00 6.524947660860056509e+00
-6.446432135039215083e-01 -2.653554972152596392e+00
-5.074768341749291700e+00 5.949868917326393003e+00
7.444975844182303959e+00 -9.831820180306326762e+00
5.866156290966020315e+00 1.131146165307259643e+00
-6.982942809404901752e+00 -3.593816216240619532e-01
2.088753626575858835e+00 -8.457475993903159406e+00
3.404478780554995865e+00 -3.975421865112642728e+00
7.593109771424040311e+00 -1.776664417099436122e+00
