3.110848768677894061e+00 -8.267256048154236758e-01
-8.859212278418514330e+00 -2.772522980817950788e+00
3.973595407917327460e+00 8.067484581498487017e+00
2.671080928692945111e+00 -7.082245812306442456e-01
-1.186216220477658290e+00 -9.380272548650699704e+00
1.949643482593413246e+00 7.927807673567945024e+00
-4.616753081774952250e+00 -1.194422503215034403e+00
2.288588504717989913e+00 9.858178617456418991e+00
1.992927185089736764e+00 -6.245338637131330195e-01
-8.165161349176831562e-01 -9.360182000982652184e+00
-7.023631744914506925e+00 -1.184361050320686726e+00
-6.854180065498121088e+00 -1.675728244525069410e+00
-6.212164017329370402e+00 -3.399801376565827482e-01
2.113664069476494767e+00 -2.886302577691669313e+00
-2.484637579778080863e+00 -8.213308505240307866e+00
-1.461270271676173849e-02 5.381750629351419235e+00
-6.682541476153358140e+00 -8.202585972796266889e-01
2.864970101748038900e+00 -1.677219079673093693e+00
2.251300971876350587e+00 9.570661956772646306e+00
1.558569376424782105e-01 -1.077185760074464937e+01
1.224863772711318743e+00 8.317629798525523199e+00
2.482626120877792886e+00 -2.121778601550871279e+00
3.136774567063190133e+00 -9.279831491772415619e-01
1.840993925249875041e+00 5.301444241351869202e-01
1.762787192450886664e+00 -5.282896520252629013e-01
-6.862106642775453125e+00 -1.265361507286155041e+00
2.167788454130357145e+00 -1.601366940763335300e+00
3.336862228461734858e+00 -5.428838029014306787e-01
2.563020943726528333e+00 -1.907334269868591337e+00
1.317468587057959883e+00 9.583313259197719702e+00
1.258099321039611862e-01 1.071795165168809660e+01
3.697524990064422035e+00 9.562722170229980279e+00
-6.086812115366145193e+00 -2.632801627603744699e+00
-7.668679262930081286e+00 -2.123226757444566903e+00
3.890455585346048295e+00 -1.973532974302037557e+00
1.354491941747098638e+00 8.528411106475981995e+00
-7.738692485405655574e+00 -2.763268022073010144e+00
-2.350551554779496843e+00 -1.068960922603279862e+01
2.805223669758145633e-01 4.189962921632105264e+00
3.297230556940115687e+00 -1.920947026220366283e+00
7.773702078682858119e-01 -2.224202795877034955e+00
1.603988463379462104e+00 6.943809516171798535e+00
2.867048415444536147e+00 7.302442438396715474e+00
3.011572163267127955e+00 8.350785336286392635e+00
2.808592304785674454e+00 8.442380616315062980e+00
8.351040734811256971e-01 8.198162310583503753e+00
-7.153724532863743768e+00 -8.161370517671648894e-01
1.067799469193168482e+00 1.034361756560701373e+01
1.677114574215919696e+00 -2.191235825147267224e+00
2.551929675118279395e+00 -1.349786982139249858e+00
4.877175765739361069e-01 1.025465462234560476e+01
1.079673176389166045e+00 7.585126372350273094e+00
-6.927344220506246320e-01 -8.820656975479963080e+00
3.569747600775450280e+00 -2.484514453393691369e+00
3.049244907343549915e+00 7.568738750673492888e+00
2.231847655418799370e+00 9.117086844921875155e+00
3.741692678381713044e+00 -2.840887051285292397e-01
3.191022636574234905e+00 -1.779069734563475613e+00
-7.958266830873139241e+00 -2.667194589577426278e+00
2.402069377369676850e+00 -2.323202357527510920e+00
2.031106083831276443e+00 -2.090176322861667213e+00
1.114441226102218963e+00 -9.741912455145355310e+00
3.522936684708625199e-01 -1.054060007324783399e+01
-1.317206664837752950e+00 -9.185976035358313752e+00
1.243307610870360236e+00 8.109651188295197599e+00
3.478220935151919768e+00 -1.345343652155726488e+00
2.144472157979214533e+00 9.046720924417046561e+00
1.427210187359653437e+00 7.976068564414898532e+00
3.146639336704061041e+00 -1.425739021982731947e+00
4.328235964389376633e+00 -3.864181505302449082e+00
-6.793346925346138709e-01 -1.018952344996064951e+01
8.663153949704431867e-01 9.439388728364351167e+00
3.589977531493422802e+00 -1.913727822290086200e+00
-1.835886763509970043e+00 5.321086809038291676e+00
1.870669984449861767e+00 9.950130435252265926e+00
1.938016625907639234e+00 8.021535697261551690e+00
2.500642304163715579e+00 -2.490368561679049186e+00
2.222359128650654991e+00 1.000165317427007672e+01
2.019476208627152936e+00 -2.640224321159361232e+00
2.427509106829019103e+00 -1.386050404517965129e+00
-7.154828920466185238e+00 -2.578696940985075514e+00
-6.367229365009532849e+00 -1.117317795312056106e+00
5.953393390141263897e-01 6.616516931930966905e+00
2.566940763107300238e+00 9.414236133052487077e+00
-7.238930829246419396e-01 -1.151669505152122674e+01
-8.775383141651937891e-03 7.743844094116588472e+00
-2.099497473729083019e+00 -8.419324268884764706e+00
8.506745776258538561e-01 7.306380426446052567e+00
3.595834612213054449e+00 -2.691445797221497571e+00
4.434980185358887717e-01 -1.027611232365073768e+01
1.459943684828638011e+00 8.825247239467433502e+00
2.588702978675620603e+00 9.252995870099116615e+00
-7.221872947120848707e+00 -2.467381447881273449e+00
1.997277847391112804e+00 7.147295613398884306e+00
-6.096164588787948979e-01 -1.169473814013628932e+01
2.317622137255766823e+00 1.018767059276487963e+01
9.981282230378981657e-01 9.345357965747762563e+00
2.842416624514123136e+00 -3.741661754614062474e+00
2.522915277811854651e+00 6.310564369555303976e+00
4.392278172112911605e+00 -1.972850404612433772e+00
2.750727721716459406e+00 8.461768772623136314e+00
1.131735136271580178e+00 9.791176987793100750e+00
4.841391754367887490e-01 5.135453608159471273e+00
-6.086666852192521127e+00 -2.049523157480364510e+00
1.921037740288609630e+00 8.719573891154494660e+00
3.069899807959076909e+00 8.760965417576988656e+00
1.442219088799207460e+00 1.006054790487662132e+01
2.671503889419741817e-01 8.991211631882661592e+00
2.544134437050517672e+00 -3.367226831679149601e+00
2.230947885912224926e+00 8.404644368152782263e+00
3.031275072681051341e+00 7.984741010683750417e+00
3.972256159893169158e+00 -1.830333761103606127e+00
3.429243218075948008e+00 -1.390800826782237820e+00
6.847165900200928856e-01 8.654049826873503548e+00
