-7.803978576089567909e+00 2.143042954112358345e+00
-7.262829162853339682e+00 -6.226934122374827574e-01
1.005447002314704363e+01 5.209660859156631574e+00
-5.849407951712160880e+00 -5.341246705537068262e-01
-5.436815115798667719e+00 -1.794821067846019691e+00
-5.485873910426541045e+00 -1.402654181363841346e+00
-9.426077824854562692e+00 6.490887379911241872e+00
-8.154881452920093921e+00 2.322802128668760790e+00
-9.435014068779782548e+00 2.021175275003580740e+00
-7.768239043438873281e+00 4.522261313764586177e-02
-5.071344135833907529e+00 7.576358805985384803e-01
-8.084412372288497295e+00 2.148868987950560694e+00
-6.482848285285105483e+00 -9.494760034848285235e-01
-7.830814605054700728e+00 6.031680410769265643e-01
-9.036715794639295751e+00 1.249272728916291708e+00
-8.028992264106387111e+00 1.252627676365027476e+00
-4.179545849666964408e+00 1.178250881100399328e+00
-8.560938907748305127e+00 7.999843858172567268e-01
-4.527761908631465104e+00 6.186554137341970794e-01
2.381637188688224160e+00 -2.236394770335132787e+00
-6.165711551626489317e+00 1.828296409931121413e+00
-7.447729693830472009e+00 9.999496101127194336e-01
-8.120953026585960188e+00 2.270368663681659793e+00
-5.424329752696815277e+00 3.282851720021001674e-01
-7.628971980301141542e+00 1.273499193088919013e+00
-8.748032221925200247e+00 4.027664591318064202e-01
-5.921173142366929376e+00 1.798357260772659671e+00
-8.049094605450113349e+00 2.169162518350623792e+00
-5.448502879459418580e+00 -4.895099330247562053e-01
3.376750833000264240e+00 -3.575545046521772630e+00
-7.833973756456320992e+00 -3.139778363910017411e-02
-7.874634956295983201e+00 1.261755114912222586e+00
-8.008925527395460264e+00 2.653883072184023195e+00
-7.654467220574506570e+00 5.650421513155712283e-01
-7.901717515233483979e+00 1.120067905822759169e+00
-9.310251874106437953e+00 5.096061321197642435e-02
-7.030099649781684334e+00 2.569989892742542636e+00
-7.643686630130250848e+00 8.172431431951877601e-01
-8.181089496959463858e+00 2.023336992632895459e+00
-5.009798329324144817e+00 -2.568860738641826069e-02
-7.791099772463415007e+00 1.924020693977235741e+00
-7.252511032326140139e+00 2.363708714454910709e-01
-6.837064703257390796e+00 -6.300644550442764391e-01
-1.020005918476838147e+01 6.284999765777651959e+00
-1.023067879878834319e+01 1.263680201239350431e+00
-8.457567588416852189e+00 3.449396401280968583e-02
-9.087184257151925237e+00 2.434188970454063572e+00
3.520412356189349001e+00 -1.041155981040398970e+01
-7.601174938225241817e+00 1.414321691282239613e+00
-6.952174483153219953e+00 6.514441980954679412e-01
-4.307541804785389061e+00 1.825929071284641658e+00
-8.591219515864526812e+00 6.517610690814988894e-01
-7.564047052751743827e+00 3.705064119565704139e+00
-8.199553944996482713e+00 1.562122369907888997e+00
-7.863554633572051422e+00 1.603196525147779772e+00
-7.656148168886112160e+00 2.224415624382021228e+00
-7.715534662064266413e+00 1.598909838615832468e+00
-7.183184052900617012e+00 2.574642422797746466e+00
-7.092387429875452121e+00 4.271271165795260671e-01
-6.572047490184744767e+00 1.170835790455734937e+00
-8.234540324426003366e+00 2.707939811263666563e-01
-5.886662929521407683e+00 1.182004737219373824e+00
-8.731428481559460053e+00 6.150565257102965644e-01
-7.766935178837971243e+00 1.696558502246034994e+00
8.647632398520357810e+00 3.093126737108153890e+00
-5.446044301617689598e+00 1.833319692221724084e+00
-7.251509194181180895e+00 2.259336826814742238e+00
-8.348763774642861790e+00 2.451079152333144329e+00
-7.621048031444338733e+00 2.022541022954533307e+00
9.130708662744142501e+00 -4.134041767449185834e-01
-1.060430401985434123e+01 8.622168214676372289e-01
-5.372205855473973557e+00 3.212698754617091090e+00
6.716964957838956529e+00 -3.410516309831653992e+00
-7.224232177707177627e+00 1.906156474886713248e+00
-7.237233192356590905e+00 1.462257884392349716e+00
-7.226873797854791448e+00 1.087400727428532443e+00
-8.306408713293697232e+00 1.824053933081083212e+00
4.057859259986477340e+00 -4.407605364241685031e+00
5.587407192512248599e+00 -2.625103236239417104e+00
-6.369205880765508532e+00 2.070220651288414260e+00
-8.031430487350752045e+00 1.219531306320615238e+00
-7.734620764038686147e+00 1.676941604030399935e+00
-7.030385464924047589e+00 9.007514205807434227e-01
-4.119866335029371385e+00 -5.561421664169874379e-01
-4.872913625622548039e+00 2.142651966913902140e-01
-7.226049855195376459e+00 9.004270333211064070e-01
-8.606880417921043858e+00 2.195967874081703908e+00
-7.745125768174771608e+00 2.355795631769128651e+00
6.681468613783382082e+00 -1.860778843474755861e+00
-9.762081483746746002e+00 7.539807458780925842e+00
-7.389165758458884348e+00 -2.386814058178878817e-01
4.687659966065632844e+00 -3.223466225413270880e+00
6.330902957760379479e+00 -5.087710100523689327e+00
-8.142995026486273602e+00 -2.234431249605388636e-01
-7.391263636499131984e+00 1.088103836414746617e+00
7.612564262065120602e+00 -3.276685283244078928e+00
-5.624586687061838397e+00 3.094709201647406260e+00
-1.022675806909611751e+01 6.581142003917357819e+00
5.612974478086043106e+00 7.179903835086793862e+00
-6.510747993072337536e+00 2.232977346619710701e+00
-7.992674684134839502e+00 2.040095660018921730e+00
-6.463650079519425162e+00 1.736673094897129843e-01
7.337535918493730769e+00 -3.203878502972415276e+00
-4.623377079918523869e+00 6.540929415743809150e-01
-7.485034889845953110e+00 2.339141856871034708e+00
-8.648988312030034820e+00 2.373687394056751554e-01
2.610809192467111295e+00 -4.468822198317036865e+00
-8.097163999337748663e+00 7.305967901045226087e-01
3.432364292325042587e+00 -4.950096242976798067e+00
-7.794543353911500105e+00 2.325492275565185452e+00
-5.044096850931142129e+00 6.205782808753941282e-01
-6.250593144908668464e+00 -1.258007603402226948e-01
-8.247462020431822083e+00 1.252956827713590515e+00
-7.639519436147992337e+00 1.604392677690838376e+00
-7.993363235056664351e+00 1.682598420079829848e+00
-8.477341427923141381e+00 1.310454764920268467e+00
-8.594991621548242478e+00 -5.054075211429580605e-01
-5.703171947751600079e+00 7.099285267021948620e-02
-8.942340483839529952e+00 2.010500836091650978e-01
-7.312047471966037548e+00 -6.858484723014401929e-01
-7.827323474769348088e+00 5.171395044232832694e-01
4.754328112648116722e+00 -3.994097695091785916e+00
-6.647562927086029916e+00 3.090280432258633247e+00
8.250625490756783975e+00 9.006038084994386850e+00
-8.354040071606007700e+00 1.101045288988227844e+00
-7.975709012218058724e+00 2.386510391366420514e+00
-7.273398807881209294e+00 -3.884106805796470052e-01
-8.339858629323074979e+00 2.355759165345264528e+00
-8.380399535508127329e+00 1.943189919103065932e+00
-6.458449540931357369e+00 1.233645283605943055e+00
-7.980001425353631106e+00 2.831549579025432806e+00
-7.892172994035017375e+00 2.824502773079529128e-01
6.056556965234877410e+00 -4.790917878156969678e+00
-8.306810805488231253e+00 1.273232222547774350e+00
-5.171459445618348916e+00 -3.927487827404343990e-02
-9.179857442227746134e+00 2.462478210880944651e+00
-8.370885207624223057e+00 2.549845325218146996e+00
-7.319040967096494654e+00 7.323478606047947537e+00
-9.061576727133990872e+00 6.277229901095961573e+00
-9.836184919636872692e+00 2.516541329185162379e+00
-9.179522727727754017e+00 6.730664833091867472e+00
7.051685454071198400e+00 3.553134834386007412e+00
-6.341580323641951900e+00 9.504946950346491175e-01
3.221624226879210795e+00 -4.603222130641224652e+00
7.090763587210147989e+00 -2.335110404756168379e+00
4.117028888846439472e+00 -5.075799910908113333e+00
-9.093787072935239024e+00 2.173865498392255624e+00
-7.201139129923595839e+00 -7.190831395906980283e-01
-7.205160379321898567e+00 1.012934581217893815e+00
2.502175756974861276e+00 -8.665320348560497266e+00
-1.052176491447285933e+01 6.401792587510745314e+00
-3.932512459878093836e+00 5.023192289006600753e+00
-8.486354750299526017e+00 6.785437513000087684e-01
-9.705297107675367130e+00 2.643864289480357677e-02
-7.616314474665481171e+00 1.365091265791854136e+00
-8.099650727027899677e+00 7.921384152670771783e-01
-6.659265806007162780e+00 1.372865952525297972e+00
-6.059051870740901791e+00 2.335774956302843375e+00
-5.126348673441416537e+00 1.544623358543901537e+00
-8.389152662995586596e+00 3.479245668766890454e-01
-5.404051375732040086e+00 -1.593217044815140371e+00
-8.550138014940424469e+00 1.273027741775025756e+00
-9.955532711683348523e+00 1.192750952390515540e+00
5.581784764907355978e+00 -2.583153190728377790e+00
-7.177380160637403250e+00 1.863881408150687147e+00
