-6.324053537674566350e+00 9.046352177453046650e+00
-6.969753147398132676e+00 8.095217145243028156e+00
-7.404414857161672359e+00 7.834685694173026960e+00
-4.775829193495763292e+00 1.007249648187450575e+01
1.322752352358362238e+01 -5.135267293424352175e+00
6.179816733694369901e+00 2.333625042818106898e+00
-4.768778210630254755e+00 1.155847545009056176e+01
-1.362297950314692230e+01 1.145777242608590107e+01
1.274268817637874385e+01 -5.174136994115612787e+00
1.018130497940127910e+01 1.316775909286621449e+01
-1.374247884667095043e+01 1.180421681421131552e+01
8.534897487673420713e+00 1.280970693084470113e+01
7.908028864592492546e+00 1.987958089049580934e+00
1.405203722827694968e+01 2.512209470714581450e+00
4.361932668134978819e+00 1.122676251393462366e+01
-8.348005369635153272e+00 9.253826144537717013e+00
1.046033336889931142e+01 2.719586918655963359e+00
8.328981426145601219e+00 1.348493912733085764e+01
3.892614840793975794e+00 -4.272298567145154102e+00
3.107150502798099012e+00 1.343342429417623407e+01
-5.408577659344707911e+00 8.417221622542317760e+00
7.894285486063552071e+00 1.432395686633947740e+01
7.869730544726164290e+00 1.338458899315713069e+01
1.361114718249468858e+01 1.466705933676567764e+00
1.192278004824831150e+01 2.244064251594902970e+00
-5.536668265456663462e+00 8.630264058911114589e+00
-1.377643252976507426e+01 1.107335430736893223e+01
7.108630184321592438e+00 1.362865336798650517e+01
7.149219479346634820e+00 3.666535127655536908e+00
-6.558167565551951128e+00 1.092270852266746317e+01
-6.437325816458004724e+00 7.934480287713180147e+00
4.765249687032189208e+00 1.181562895825748960e+01
5.544947974374694333e+00 2.968766671993467998e+00
-6.379174794486213607e+00 9.714156057987347381e+00
2.705699379591986364e+00 -2.564368501969141345e+00
1.156577392688491734e+01 2.510903601257157280e+00
5.123584403169648027e+00 1.079237121027530222e+01
8.728188911117298332e+00 1.281878590406277496e+01
2.858545265503571908e+00 1.788447849441755944e+00
2.324436798153274530e+00 1.047589476007059517e+01
2.511002499785149666e+00 2.270484494050103663e+00
3.859788667906245418e-01 3.587497976013104939e+00
-7.274650342147118920e+00 1.200192907455177505e+01
4.204458697578795423e+00 1.017610131302577159e+01
3.272569034236648022e+00 1.170219436371225363e+01
8.839187205047132068e+00 1.390679729044823532e+01
-5.630551256209444411e+00 9.008564150615313793e+00
-1.341405079576548509e+01 1.124848623921083401e+01
