-6.733746749239166718e-01 3.480362156185752287e+00
9.941276097666563061e+00 7.601586469958472314e+00
-5.626842384436692157e+00 -8.217832065437224998e-01
-4.401952437129333262e+00 5.811603433056897750e+00
5.013850381273535106e+00 6.731537915311482934e+00
8.273559799640896273e+00 2.608375798474420471e+00
7.029491969063186296e+00 1.128657858522106316e+00
-1.208328037781221109e+00 7.969422966291041632e+00
2.855556769041587284e+00 5.678758389663405737e+00
-9.922579256672928949e+00 -2.797163921147149956e-01
